product_name,brands,stores,nutriscore_grade,nutrition_score_fr,energy_kcal,fat_100g,saturated_fat_100g,sugars_100g,salt_100g,fiber_100g,proteins_100g,labels,origins,categories,url,code,has_label_bio,nutrient_density,scoring_nutritionnel_personnalise,qualite_nutritionnelle
Amora Moutarde Forte Bocal 430g,Amora,Auchan,E,,145.0,10.0,0.7,2.0,4.9,3.8,7.7,"Fabriqué En France, Triman",Non Indiqué,Moutardes De Dijon,https://world.openfoodfacts.org/product/8720182460721/amora-moutarde-forte-bocal-430g,8720182460721,False,7.3604060913705585,136.2,Mauvais
Colman's Mustard,Colman'S,Tesco,E,,190.0,10.0,0.7,11.0,8.4,3.0,6.6,"Green Dot,European Vegetarien Union Vegetalien",,"Condiments, Sauces, Mustards",https://world.openfoodfacts.org/product/50147588/colman-s-mustard,50147588,False,6.884057971014492,192.1,Mauvais
Moutarde Fine et Forte Flacon Souple,Amora,"Carrefour Market,Delhaize,Magasins U,Auchan, Carrefour.Fr",E,,145.0,10.0,0.7,2.0,4.9,3.8,7.7,"Green Dot, Made In France",,"Condiments, Sauces, Mustards, Dijon Mustards, Fine Mustards, Groceries",https://world.openfoodfacts.org/product/3250546610271/moutarde-fine-et-forte-flacon-souple-amora,3250546610271,False,7.3604060913705585,136.2,Mauvais
Maille Moutarde à l'Ancienne,Maille,,E,,172.0,10.0,0.4,5.9,5.0,3.5,6.9,Triman,,"Condiments, Sauces, Moutardes, Moutardes À L'Ancienne",https://world.openfoodfacts.org/product/8720182557452/maille-moutarde-a-l-ancienne,8720182557452,False,7.543859649122808,167.9,Mauvais
Henry’s,Henry’S,"Private Shops,Groceries,Marjane",E,,440.0,10.8,5.29,24.2,0.882,2.35,7.65,Halal,Maroc,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits Sucrés & Biscuits Apéritifs,Biscuits",https://world.openfoodfacts.org/product/3362600011006/henry-s,3362600011006,False,10.316529894490033,459.49,Mauvais
Henry’s,Henry'S,,E,,440.0,10.8235,5.2941,24.2353,0.882353,2.3529,7.6471,,,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits",https://world.openfoodfacts.org/product/3362600011044/henry-s,3362600011044,False,10.303026045581523,459.5294,Mauvais
Véritable Petit Beurre Pocket,Lu,"E.Leclerc,Auchan,Carrefour,Cora,Franprix,Magasin U,Lidl,Carrefour Market,Carrefour.Fr",E,,440.0,12.0,7.5,23.0,1.3,3.8,8.1,"Distributor Labels,No Preservatives,Charte Lu Harmony,Green Dot,Made In France,No Colorings,Triman",France,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits,Petit-Beurre",https://world.openfoodfacts.org/product/3017760000062/veritable-petit-beurre-pocket-lu,3017760000062,False,10.208816705336426,458.6,Mauvais
Véritable Petit Beurre 🧈,Lu,"E.Leclerc,Auchan,Carrefour,Carrefour Market,Carrefour Contact,Carrefour City,Carrefour Express,Aldi",E,,440.0,12.0,8.0,23.2,1.4,3.2,8.0,"Labels De Distributeurs,Sans Conservateurs,En:Charte Lu Harmony,Fabriqué En France,Sans Colorants,Pur Beurre,Triman,Blé Français","Beurre Ue,Blé France,Sel France,Sucre France","Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits,Petits Beurres,Alimentaire",https://world.openfoodfacts.org/product/7622210476104/veritable-petit-beurre-%F0%9F%A7%88-lu,7622210476104,False,10.185185185185185,460.0,Mauvais
Petit brun extra,"Brun, Mondelez","Magasins U,Carrefour.Fr,Carrefour Market",E,,441.0,12.0,5.9,25.0,0.8,2.9,7.2,"Blé Français,Triman",France,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits",https://world.openfoodfacts.org/product/7622210476241/petit-brun-extra,7622210476241,False,9.97737556561086,461.79999999999995,Mauvais
Véritable petit beurre,"Lu, Mondelez, Mondelez International","Magasins U,Carrefour.Fr",E,,440.0,12.0,7.8,23.0,1.3775,3.0,8.0,"Distributor Labels, Charte Lu Harmony, Green Dot, Made In France, No Colorings, Pure Butter, Triman, En:No-Preservatives",,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Petits Beurres",https://world.openfoodfacts.org/product/7622210988034/veritable-petit-beurre-lu,7622210988034,False,10.232558139534884,459.8,Mauvais
Sable coco Henry s 42g,Henry'S,,E,,443.0,12.4,7.14,23.8,0.899,2.38,7.62,,,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits,Biscuits Sablés,Sablés À La Noix De Coco",https://world.openfoodfacts.org/product/3362600011228/sable-coco-henry-s-42g,3362600011228,False,10.109539023277042,463.94,Mauvais
Pim's Sinaasappel,Lu,"Carrefour,Magasins U,Delhaize,Carrefour.Fr,E.Leclerc,Plus,Albert Heijn,Bi1-Auchan Fr 77480 Mousseaux-Les-Bray",E,,397.0,13.0,5.8,48.0,0.44,2.5,3.3,"Labels De Distributeurs,Sans Conservateurs,En:Charte Lu Harmony,Sans Colorants,Sans Colorants Ou Conservateurs,Triman",,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits Sucrés & Biscuits Apéritifs,Biscuits,Génoises Fourrées Aux Fruits Et Nappées De Chocolat",https://world.openfoodfacts.org/product/5410041005707/pim-s-sinaasappel-lu,5410041005707,False,6.174183514774495,445.0,Mauvais
Pim's - Framboise,Lu,"Carrefour,Magasins U,Intermarché,Carrefour.Fr",E,,397.0,13.0,5.8,48.0,0.45,2.8,3.4,"Labels De Distributeurs,Sans Conservateurs,En:Charte Lu Harmony,Sans Colorants,Sans Colorants Ou Conservateurs,Pur Beurre De Cacao,Triman,En:Fabrique-Dans-L-Ue,En:Fabrique-En-Belgique,En:Snack-Mindfully",,"Snacks,Desserts,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits Sucrés & Biscuits Apéritifs,Biscuits,Gâteaux,Biscuits Au Chocolat,Génoises Fourrées Aux Fruits Et Nappées De Chocolat",https://world.openfoodfacts.org/product/5410041040807/pim-s-raspberry-lu,5410041040807,False,6.164596273291925,444.6,Mauvais
Thé - Biscuits,Lu,"Auchan,Magasins U,Carrefour.Fr",E,,453.0,14.0,6.7,26.0,0.7,3.4,7.5,"Labels De Distributeurs,En:Charte Lu Harmony,Fabriqué En France,Blé Français,Triman",Fr:Blé De France,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Gâteaux Secs",https://world.openfoodfacts.org/product/7622210476296/the-biscuits-lu,7622210476296,False,9.536842105263158,474.8,Mauvais
,Bimo,,E,,461.0,14.5,6.7,27.0,0.43,0.2,6.3,,,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Gâteaux,Biscuits-Avec-L-Arome-D-Orange,Biscuits Avec L'Arôme D'Orange",https://world.openfoodfacts.org/product/6111031005279/golden-classic-21g-bimo,6111031005279,False,9.644351464435147,488.2,Mauvais
Coconut Milk,Sainsbury'S,Sainsbury'S,E,,149.0,14.8,13.8,1.6,0.05,0.5,1.3,Vegetarien,,"Plant-Based Foods And Boissons, Boissons, Plant-Based Foods, Dairy Substitutes, Milk Substitutes, Plant-Based Boissons, Plant-Based Milk Alternatives, Plant-Based Creams, Plant-Based Creams For Cooking, Coconut Milks And Creams",https://world.openfoodfacts.org/product/00159111/coconut-milk-sainsbury-s,159111,False,8.418079096045197,162.6,Mauvais
Biscuits fourrés aux framboises,Bjorg,"Magasins U,Monoprix,Carrefour.Fr",E,,432.0,15.0,3.0,38.0,0.48,3.3,5.5,"Bio, Eu Bio, Certified B Corporation, Nl-Bio-01, No Palm Oil, Nutriscore, Ab Agriculture Biologique, En:Fr-Bio-01",,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits And Crackers,Biscuits,Filled Biscuits,Biscuit Filled With Fruit Paste",https://world.openfoodfacts.org/product/3229820791074/biscuits-fourres-aux-framboises-bjorg,3229820791074,True,7.384615384615385,464.2,Mauvais
unsmoked back bacon rashers,Naked Bacon,,E,,257.0,15.1,5.5,1.0,2.95,0.0,29.4,,Uk,"Viandes And Their Products, Viandes, Pork, Bacon, Unsmoked Bacon, Back Bacon, Bacon Rashers, Unsmoked Rindless Back Bacon Rashers",https://world.openfoodfacts.org/product/5060055251234/unsmoked-back-bacon-rashers-naked-bacon,5060055251234,False,5.648351648351649,234.1,Mauvais
Galettes St Michel au beurre 4X5 - 130g,St Michel,"Epicerie,Super U,Auchan,Magasins U,E.Leclerc",E,,470.0,16.0,10.0,26.0,0.87,2.2,7.4,"Plein Air,Sans Conservateurs,Agriculture Durable,Œufs De Poules Élevées En Plein Air,Point Vert,Fabriqué En France,Sans Colorants,Sans Matière Grasse Hydrogénée,Sans Huile De Palme,Nutriscore,Nutriscore E,Pur Beurre,Blé Français,Origine France,Triman,Eco-Emballage,Terracycle, Végétarien",France,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits,Biscuits Secs,Biscuits Sablés,Biscuit Sec Au Beurre,Sablés Au Beurre, Biscuits Sucrés & Biscuits Apéritifs, En:Biscuits/Cookies (Shelf Stable)",https://world.openfoodfacts.org/product/3023470001015/galettes-st-michel-au-beurre-4x5-130g,3023470001015,False,9.51417004048583,496.4,Mauvais
Hohos,,,E,,424.0,16.0,8.0,42.0,0.45,41.0,1.6,,,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Gâteaux",https://world.openfoodfacts.org/product/6223000495971/hohos,6223000495971,False,7.114093959731544,431.4,Mauvais
Crêpes de Landerneau,Le Ster,"Leclerc,Carrefour.Fr",E,,408.0,16.0,9.1,24.0,1.7,1.3,8.2,"Plein Air,Sans Conservateurs,Œufs De Poules Élevées En Plein Air,Lait Français,Point Vert,Fabriqué En France,Sans Huile De Palme,Blé Français",France,"Crêpes Et Galettes,Crêpes,Crêpes De Froment",https://world.openfoodfacts.org/product/3322680010290/crepes-de-landerneau-le-ster,3322680010290,False,8.464730290456432,431.6,Mauvais
Hohos,,,E,,424.0,16.0,8.0,41.0,0.42,1.1,4.3,,Maroc,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Gâteaux, Cake Roulé Fourré À La Crème Au Cacao Et Enrobé Au Cacao",https://world.openfoodfacts.org/product/6223000496022/hohos,6223000496022,False,6.916802610114193,467.6,Mauvais
Prince Goût Chocolat,Lu,"Carrefour Market,Magasins U,Auchan,Intermarché,Carrefour,Casino,Cora,Bi1,Carrefour.Fr,Netto,Bannete,E.Leclerc",E,,467.0,17.0,5.6,32.0,0.49,4.0,6.3,Triman,,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits Sucrés & Biscuits Apéritifs,Biscuits,Biscuits Au Chocolat",https://world.openfoodfacts.org/product/7622210449283/prince-chocolate-cookies-lu,7622210449283,False,8.44484629294756,494.3,Mauvais
Biscuits goût chocolat,"Bn, United Biscuits","Magasins U,Delhaize,Leclerc,Auchan,Carrefour,Lidl,Carrefour.Fr",E,,463.0,17.0,8.6,30.0,0.47,3.9,6.5,"Sans Conservateurs,Sans Colorants,Sans Matière Grasse Hydrogénée,Triman,Blé Français,Sans Colorants Et Conservateurs Artificiels,Fabriqué En France",Fabriqué En France,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Au Chocolat, Biscuits Fourrés",https://world.openfoodfacts.org/product/3061990143365/bn-chocolate-cookies-285g-10-4oz,3061990143365,False,8.654205607476635,491.20000000000005,Mauvais
Príncipe crema de chocolate,Lu,"Condis,Consum",E,,469.0,17.0,5.6,32.0,0.49,3.1,6.2,"Fuente De Fibra Alimentaria,Punto Verde",,"Botanas,Snacks Dulces,Galletas Y Pasteles,En:Biscuits And Crackers,Galletas,Galletas De Chocolate,Galletas Rellenas",https://world.openfoodfacts.org/product/7622210204424/crema-de-chocolate-lu,7622210204424,False,8.496376811594203,497.3,Mauvais
Megachok,Arluy,,E,,458.0,17.0,9.0,28.0,0.82,0.3,5.0,Point Vert,,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Fourrés",https://world.openfoodfacts.org/product/8412674005021/megachok-arluy,8412674005021,False,9.16,489.7,Mauvais
Gaufres Miel,Bjorg,"Magasins U,Carrefour,Monoprix,Carrefour Market,Carrefour.Fr,Eleclerc",E,,464.0,17.0,3.8,36.0,0.8,2.6,4.4,"Bio,Eu Bio,Non-Eu Agriculture,Certified B Corporation,Eu Agriculture,Eu/Non-Eu Agriculture,Fr-Bio-01,Nl-Bio-01,No Palm Oil,Nutriscore,Ab Agriculture Biologique,Triman",,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits And Crackers,Biscuits,Pastries,Waffles,Honey Stuffed Waffles",https://world.openfoodfacts.org/product/3229820791081/gaufres-miel-bjorg,3229820791081,True,8.08362369337979,496.8,Mauvais
Lait de coco,Suzi Wan,"Magasins U,Carrefour.Fr",E,,172.0,17.0,14.0,0.6,0.04,1.0,1.8,"Sans Conservateur Artificiel,Point Vert,Sans Colorants,Sans Exhausteur De Goût",,"Aliments Et Boissons À Base De Végétaux,Boissons,Aliments D'Origine Végétale,Substituts De Produits Laitiers,Substituts Du Lait,Boissons À Base De Végétaux,Boissons Végétales,Boissons Sans Sucre Ajouté,Crèmes Végétales Pour Cuisiner,Laits De Coco",https://world.openfoodfacts.org/product/4002359006715/lait-de-coco-suzi-wan,4002359006715,False,8.865979381443298,183.79999999999998,Mauvais
Apple & Raisin Oat Bars,Deliciously Ella,,E,,426.0,17.4,9.4,29.0,0.28,5.0,5.6,"No Gluten,Vegetarien,Vegetalien,Source Of Fibre,No Additives,No Preservatives",United Kingdom,"Snacks,Sweet Snacks,Bars,Cereal Bars,Fruits Cereal Bars,Apple Cereal Bars",https://world.openfoodfacts.org/product/5060482840179/apple-raisin-oat-bars-deliciously-ella,5060482840179,False,8.192307692307692,453.79999999999995,Mauvais
Crakes choc,Excelo,,E,,433.18,17.46,8.9,26.42,0.29,1.63,4.74,,,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuit Fourré Au Cacao",https://world.openfoodfacts.org/product/6111259341159/crakes-choc-excelo,6111259341159,False,8.909502262443437,462.13,Mauvais
,Excelo,,E,,434.0,17.7,8.7,44.0,0.58,0.21,3.84,,,"Snacks, Sweet Snacks, Cocoa And Its Products, Confectioneries, Chocolate Candies, Bars, Candy Chocolate Bars, Caramel Chocolate Bars, Caramel Chocolate Cookie Bars, En:Biscuits",https://world.openfoodfacts.org/product/6111259344464/extrem-nougat-caramel-excelo,6111259344464,False,6.621910283796156,482.65,Mauvais
Lait de coco,Kara,"Carrefour Market,Magasins U,Carrefour.Fr,Intermarché",E,,182.0,18.0,17.0,2.2,0.03,0.5,2.0,"Halal,Sans Ogm,En:Non Gmo Project,En:Kascher",Indonésie,"Boissons Et Préparations De Boissons,Aliments Et Boissons À Base De Végétaux,Boissons,Aliments D'Origine Végétale,Substituts De Produits Laitiers,Substituts Du Lait,Boissons À Base De Végétaux,Boissons Végétales,Crèmes Végétales,Crèmes Végétales Pour Cuisiner,Laits Et Crèmes De Coco",https://world.openfoodfacts.org/product/8886303210238/uht-coconut-milk-17-kara,8886303210238,False,8.198198198198199,198.7,Mauvais
,Or Blanc,Marjan,E,,226.0,18.0,12.0,5.9,4.25,0.35,9.5,,Morocco,"Produits Laitiers, Fermented Foods, Fermented Milk Products, Fromages, En:Melted-Cheese",https://world.openfoodfacts.org/product/6111245340487/or-blanc,6111245340487,False,6.766467065868264,234.05,Mauvais
Original,"Tuc, Mondelez","Carrefour,E.Leclerc,Rewe,Coop Obs",E,,482.0,19.0,9.0,7.1,1.7,2.4,8.3,,,"Lanches Comida,Petiscos Salgados,Aperitivos,En:Biscuits And Crackers,En:Crackers(Appetizers)",https://world.openfoodfacts.org/product/5410041001204/original-tuc,5410041001204,False,14.011627906976745,487.40000000000003,Mauvais
merendina big,Bimo,,E,,402.0,19.0,11.0,38.0,0.54,1.7,4.1,Merendina,Maroc,"Snacks, Sweet Snacks, Biscuits And Cakes, Biscuits And Crackers, Biscuits, Cakes, Fr:Merendina, En:Chocolate-Cakes",https://world.openfoodfacts.org/product/6111031005538/merendina-big-bimo,6111031005538,False,6.5793780687397705,445.2,Mauvais
Oreo Original,"Mondelez,Oreo",Anything,E,,472.0,19.0,5.4,35.0,0.727,2.9,5.6,"Vegetarien, It:Anything, En:Cocoa-Life",,It:Cat,https://world.openfoodfacts.org/product/7622300336738/oreo-original-mondelez,7622300336738,False,7.919463087248322,503.9,Mauvais
Speculoos - Original,Lotus Bakeries,Carrefour,E,,484.0,19.0,8.0,38.1,0.925,1.3,4.9,"En:Sustainable, Huile De Palme Durable, Huile De Palme Durable Et Certifié",,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Spéculoos",https://world.openfoodfacts.org/product/5410126806069/the-original-speculoos-lotus-bakeries,5410126806069,False,7.806451612903226,523.9,Mauvais
tuc,Tuc,,E,,483.0,19.0,8.7,5.2,1.9,2.1,8.1,En:Green-Dot,Maroc,"Salty-Biscuits, Da:Crackers",https://world.openfoodfacts.org/product/7622202025587/tuc,7622202025587,False,14.953560371517026,486.7,Mauvais
TUC Original,"Mondelez,Tuc",,E,,482.0,19.0,9.0,7.1,1.7,2.4,8.3,Verified,,Crackers(Appetizers),https://world.openfoodfacts.org/product/5410041435702/tuc-original-mondelez,5410041435702,False,14.011627906976745,487.40000000000003,Mauvais
"LU - Grany Chocolate 5 Cereals Bar x6, 125g (4.5oz)",Lu,"Casino,Banque Alimentaire,Leclerc,Magasins U,Carrefour.Fr",E,,445.0,19.0,7.6,24.0,0.68,4.4,5.4,"Sans Conservateurs, Point Vert, Fabriqué En France, Sans Colorants, Triman, Eco-Emballages",France,"Snacks, Snacks Sucrés, Barres, Barres De Céréales, Barres De Céréales Au Chocolat",https://world.openfoodfacts.org/product/3392460511200/lu-grany-chocolate-5-cereals-bar-x6-125g-4-5oz,3392460511200,False,9.194214876033058,466.8,Mauvais
The Original Speculoos,"Lotus, Lotus Bakeries",Carrefour,E,,484.0,19.0,8.0,38.1,0.92,1.3,4.9,"Sustainable, Sustainable Palm Oil, Green Dot, No Colorings, No Flavors",,"Snacks, Sweet Snacks, Biscuits And Cakes, Biscuits, Speculoos",https://world.openfoodfacts.org/product/5410126006049/the-original-speculoos-lotus,5410126006049,False,7.806451612903226,523.9,Mauvais
Oreo chocolate,Unknown,,E,,525.0,19.6,7.84,39.2,2.94,1.96,7.84,Unknown,,En:Biscuits,https://world.openfoodfacts.org/product/6111031005217/oreo-chocolate-unknown,6111031005217,False,7.878151260504201,562.2400000000001,Mauvais
Merendino,"Bimo,Mondelez",,E,,410.0,20.0,12.0,39.0,0.51,1.8,4.0,,,Gateau Fourré Chocolat,https://world.openfoodfacts.org/product/6111031005552/merendino-bimo,6111031005552,False,6.507936507936508,455.2,Mauvais
Fourrés Chocolat Au Lait,Bjorg,"Monoprix,Magasins U,Carrefour,Carrefour.Fr,E.Leclerc,Carrefour Market,Carrefour City,Carrefour Contact,Auchan,Franprix",E,,486.0,20.0,7.2,30.0,0.52,3.8,7.5,"Bio, Certified By Ecocert, Eu Bio, Noneu Agriculture, Certified B Corporation, Eu Agriculture, Eu/Noneu Agriculture, Frbio01, Made In France, No Palm Oil, Nutriscore, Nutriscore Grade D, Ab Agriculture Biologique, Sourceoffibre",,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Au Chocolat, Biscuits Fourrés, Biscuits Au Chocolat Au Lait",https://world.openfoodfacts.org/product/3229820181950/fourres-chocolat-au-lait-bjorg,3229820181950,True,8.452173913043477,511.90000000000003,Mauvais
napolitain,"Lu, Mondelez, Napolitain","Carrefour,Auchan,Carrefour.Fr",E,,424.0,20.0,5.2,32.0,0.55,1.9,4.4,"Labels De Distributeurs, En:Charte Lu Harmony, Fabriqué En France, Pur Beurre De Cacao, Triman","France,European Union And Non European Union","Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Gâteaux, Génoises En Tranches Fourrées",https://world.openfoodfacts.org/product/7622201809638/napolitain-lu,7622201809638,False,7.5177304964539005,454.9,Mauvais
Biscuits Mega Duo imp,Gullon,,E,,480.0,20.0,8.6,31.0,0.45,4.0,5.9,,,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, Biscuits Fourrés",https://world.openfoodfacts.org/product/8410376017113/biscuits-mega-duo-imp-gullon,8410376017113,False,8.43585237258348,509.70000000000005,Mauvais
Bastogne,"Lu, Mondelez","Monoprix,Magasins U,Delhaize, Carrefour.Fr,Franprix",E,,485.0,20.0,9.4,40.0,0.79,2.0,4.7,"Labels De Distributeurs, En:Charte Lu Harmony, En:Point-Vert",,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits, En:Biscuits Et Gâteaux, En:Snacks Sucrés",https://world.openfoodfacts.org/product/3056440070896/bastogne-lu,3056440070896,False,7.49613601236476,527.6999999999999,Mauvais
Bimo,Merendina,,E,,411.0,20.0,11.9,38.9,0.528,1.67,4.17,,,"Snacks,Sweet Snacks,Biscuits And Cakes,Cakes",https://world.openfoodfacts.org/product/6111031005293/bimo-merendina,6111031005293,False,6.516568891707626,455.96,Mauvais
Oreo original,Mondelez,,E,,481.0,20.0,9.0,36.0,0.7,1.5,4.8,,,"Snacks, Sweet Snacks, Biscuits And Cakes, Biscuits And Crackers, Biscuits, En:Chocolate-Sandwich-Cookies",https://world.openfoodfacts.org/product/6111031005385/oreo-original-mondelez,6111031005385,False,7.911184210526316,519.7,Mauvais
Top cookies,Excelo,,E,,494.0,21.0,10.2,31.0,0.1,1.2,5.8,,,"Snacks, Snacks Sucrés, Biscuits Et Gâteaux, Biscuits",https://world.openfoodfacts.org/product/6111259341517/top-cookies-excelo,6111259341517,False,8.546712802768166,528.2,Mauvais
Cake & Chock,"Milka,Mondelēz",,E,,428.0,21.0,4.1,30.0,0.57,1.4,5.5,"Green Dot,Tidy Man,Triman",,"Snacks,Desserts,Sweet Snacks,Cakes,Soft Cake Filled With Chocolate",https://world.openfoodfacts.org/product/7622300784751/cake-chock-milka,7622300784751,False,7.575221238938053,455.20000000000005,Mauvais
digestives,Mcvitie'S,,E,,483.0,21.3,10.1,15.1,1.3,3.7,7.0,Contains Palm Oil,,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits And Crackers,Biscuits",https://world.openfoodfacts.org/product/5000168036755/digestives-mcvitie-s,5000168036755,False,11.129032258064516,497.50000000000006,Mauvais
Sablés Anglais L'Original,"Mcvitie'S,United Biscuits","Leader Price,Magasins U,Carrefour.Fr",E,,483.0,21.3,10.1,15.1,1.3,3.7,7.0,"Vegetarien,No Artificial Flavors,No Artificial Colors,No Artificial Colours Or Flavours,No Colorings,Tidy Man,Triman,Riche-En-Cereales,Verified,Fr:Fabriqué Au Royaume-Uni",,"Snacks,Sweet Snacks,Biscuits And Cakes,Biscuits And Crackers,Biscuits,Shortbread Cookies,Plain Wheat Biscuits",https://world.openfoodfacts.org/product/5000168198491/digestive-biscuits-mcvitie-s,5000168198491,False,11.129032258064516,497.50000000000006,Mauvais
Mini BN Chocolat,Bn,"Carrefour,Colruyt,Magasins U,Delhaize,Carrefour.Fr,Leclerc,Intermarché,Franprix",E,,492.0,21.7,10.7,30.6,0.05,3.4,6.2,"Végétarien,Sans Conservateurs,Sans Colorants,Blé Français,Sans Conservateur Artificiel,Sans Colorants Artificiels,Sans Arômes Artificiels,Sans Colorants Ni Arômes Artificiels,Sans Arômes Ni Colorants Artificiels",Blé 100% Français,"Snacks,Snacks Sucrés,Biscuits Et Gâteaux,Biscuits,Biscuits Au Chocolat,Biscuits Fourrés",https://world.openfoodfacts.org/product/3061990141101/mini-bn-chocolat,3061990141101,False,8.41025641025641,523.7,Mauvais
